Shape_Leng,Shape_Area,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
2.54783342915,0.151596482572,Thoen,เถิน,TH5208,Lampang,ลำปาง,TH52,Thailand,ประเทศไทย,TH
1.2883453802,0.0564486261674,Mae Phrik,แม่พริก,TH5209,Lampang,ลำปาง,TH52,Thailand,ประเทศไทย,TH
1.4707972714,0.0670768167488,Mae Tha,แม่ทะ,TH5210,Lampang,ลำปาง,TH52,Thailand,ประเทศไทย,TH
0.984756702645,0.0421691666939,Sop Prap,สบปราบ,TH5211,Lampang,ลำปาง,TH52,Thailand,ประเทศไทย,TH
1.22587014957,0.0521515157409,Hang Chat,ห้างฉัตร,TH5212,Lampang,ลำปาง,TH52,Thailand,ประเทศไทย,TH
1.68375832798,0.0838087737536,Mueang Pan,เมืองปาน,TH5213,Lampang,ลำปาง,TH52,Thailand,ประเทศไทย,TH
1.75553712563,0.0688814976042,Mueang Uttaradit,เมืองอุตรดิตถ์,TH5301,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.07720485005,0.0264513586355,Tron,ตรอน,TH5302,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
2.40142039985,0.148846040856,Tha Pla,ท่าปลา,TH5303,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
2.29659863566,0.123669253908,Nam Pat,น้ำปาด,TH5304,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.20219865193,0.0548585634938,Fak Tha,ฟากท่า,TH5305,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.89216868093,0.0847371089042,Ban Khok,บ้านโคก,TH5306,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.49943809611,0.0647961103046,Phichai,พิชัย,TH5307,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.25286812845,0.0398536025369,Laplae,ลับแล,TH5308,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.55595057658,0.0625817659985,Thong Saen Khan,ทองแสนขัน,TH5309,Uttaradit,อุตรดิตถ์,TH53,Thailand,ประเทศไทย,TH
1.71908135174,0.0678298268996,Mueang Phrae,เมืองแพร่,TH5401,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
1.54093113053,0.0739519738455,Rong Kwang,ร้องกวาง,TH5402,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
1.93551260591,0.108753523988,Long,ลอง,TH5403,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
1.15455504621,0.0317207886976,Sung Men,สูงเม่น,TH5404,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
1.26839933633,0.0462795208778,Den Chai,เด่นชัย,TH5405,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
2.26084316603,0.129570185763,Song,สอง,TH5406,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
2.26411504249,0.0844298663551,Wang Chin,วังชิ้น,TH5407,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
0.805121876329,0.011595070885,Nong Muang Khai,หนองม่วงไข่,TH5408,Phrae,แพร่,TH54,Thailand,ประเทศไทย,TH
1.99809341954,0.0913526289183,Mueang Nan,เมืองน่าน,TH5501,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.56782825402,0.0888771683044,Mae Charim,แม่จริม,TH5502,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
0.89789072121,0.0327334491234,Ban Luang,บ้านหลวง,TH5503,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
2.08020992458,0.103545079365,Na Noi,นาน้อย,TH5504,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.99306684064,0.0690230832194,Pua,ปัว,TH5505,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.72053621099,0.0672974489887,Tha Wang Pha,ท่าวังผา,TH5506,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
2.76527438181,0.179047065582,Wiang Sa,เวียงสา,TH5507,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.36293179154,0.0608970005597,Thung Chang,ทุ่งช้าง,TH5508,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
0.927238149237,0.0270294812427,Chiang Klang,เชียงกลาง,TH5509,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.49006528949,0.0735134043296,Na Muen,นาหมื่น,TH5510,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.2008366295,0.0338429813344,Santi Suk,สันติสุข,TH5511,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.63659252392,0.0793479657947,Bo Kluea,บ่อเกลือ,TH5512,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.24070117631,0.0515747289639,Song Khwae,สองแคว,TH5513,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.10014619592,0.0381444333464,Phu Phiang,ภูเพียง,TH5514,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.41516694946,0.0488486449334,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH5515,Nan,น่าน,TH55,Thailand,ประเทศไทย,TH
1.86245821658,0.0764264158003,Mueang Phayao,เมืองพะเยา,TH5601,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
1.31989321494,0.0456387935202,Chun,จุน,TH5602,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
1.75885037233,0.0729745763491,Chiang Kham,เชียงคำ,TH5603,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
1.37511978573,0.0598031485525,Chiang Muan,เชียงม่วน,TH5604,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
2.2307060849,0.0638363743,Dok Khamtai,ดอกคำใต้,TH5605,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
2.34021211076,0.144795890188,Pong,ปง,TH5606,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
0.790918740253,0.0254358693397,Mae Chai,แม่ใจ,TH5607,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
0.944462587075,0.0254153086779,Phu Sang,ภูซาง,TH5608,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
0.938592027174,0.0179977170353,Phu Kamyao,ภูกามยาว,TH5609,Phayao,พะเยา,TH56,Thailand,ประเทศไทย,TH
3.04139993452,0.13644874284,Mueang Chiang Rai,เมืองเชียงราย,TH5701,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.0421147314,0.0301145591744,Wiang Chai,เวียงชัย,TH5702,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.534098599,0.0660290475882,Chiang Khong,เชียงของ,TH5703,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
2.19190457558,0.0716777109248,Thoeng,เทิง,TH5704,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.62548530897,0.0839690834967,Phan,พาน,TH5705,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
0.941100817664,0.0219575332664,Pa Daet,ป่าแดด,TH5706,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
2.47750107732,0.0640697069199,Mae Chan,แม่จัน,TH5707,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.82678471311,0.0396137043961,Chiang Saen,เชียงแสน,TH5708,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.02183797715,0.0264507009066,Mae Sai,แม่สาย,TH5709,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.92523708191,0.120826218901,Mae Suai,แม่สรวย,TH5710,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.83526272739,0.106102969075,Wiang Pa Pao,เวียงป่าเป้า,TH5711,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.26477587613,0.0408875205507,Phaya Mengrai,พญาเม็งราย,TH5712,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.09768491958,0.0420428236094,Wiang Kaen,เวียงแก่น,TH5713,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
0.888305098288,0.022130032484,Khun Tan,ขุนตาล,TH5714,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.45803848228,0.0570514126455,Mae Fa Luang,แม่ฟ้าหลวง,TH5715,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
0.885342364164,0.0186813242681,Mae Lao,แม่ลาว,TH5716,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
0.942455973777,0.0236176319995,Wiang Chiang Rung,เวียงเชียงรุ้ง,TH5717,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
1.17372053619,0.0273503970518,Doi Luang,ดอยหลวง,TH5718,Chiang Rai,เชียงราย,TH57,Thailand,ประเทศไทย,TH
2.6634406261,0.199531907136,Mueang Mae Hong Son,เมืองแม่ฮ่องสอน,TH5801,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
2.14562131442,0.139085021127,Khun Yuam,ขุนยวม,TH5802,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
2.70187620803,0.196735639311,Pai,ปาย,TH5803,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
3.77792395404,0.224250108813,Mae Sariang,แม่สะเรียง,TH5804,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
1.95416857972,0.118485064199,Mae La Noi,แม่ลาน้อย,TH5805,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
3.28174343022,0.121885731226,Sop Moei,สบเมย,TH5806,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
1.73702286889,0.0947090152421,Pang Mapha,ปางมะผ้า,TH5807,Mae Hong Son,แม่ฮ่องสอน,TH58,Thailand,ประเทศไทย,TH
