ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Nong Paen,หนองแปน,TH460308,Kamalasai,กมลาไสย,TH4603,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Chao Tha,เจ้าท่า,TH460310,Kamalasai,กมลาไสย,TH4603,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khok Sombun,โคกสมบูรณ์,TH460311,Kamalasai,กมลาไสย,TH4603,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Rong Kham,ร่องคำ,TH460401,Rong Kham,ร่องคำ,TH4604,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Samakkhi,สามัคคี,TH460402,Rong Kham,ร่องคำ,TH4604,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lao Oi,เหล่าอ้อย,TH460403,Rong Kham,ร่องคำ,TH4604,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Bua Khao,บัวขาว,TH460501,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Chaen Laen,แจนแลน,TH460502,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lao Yai,เหล่าใหญ่,TH460503,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Chumchang,จุมจัง,TH460504,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lao Hai Ngam,เหล่าไฮงาม,TH460505,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kut Wa,กุดหว้า,TH460506,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sam Kha,สามขา,TH460507,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Kham,นาขาม,TH460508,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Hang,หนองห้าง,TH460509,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Ko,นาโก,TH460510,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Som Sa-At,สมสะอาด,TH460511,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kut Khao,กุดค้าว,TH460512,Kuchinarai,กุฉินารายณ์,TH4605,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khum Kao,คุ้มเก่า,TH460601,Khao Wong,เขาวง,TH4606,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Song Plueai,สงเปลือย,TH460602,Khao Wong,เขาวง,TH4606,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Phue,หนองผือ,TH460603,Khao Wong,เขาวง,TH4606,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kut Sinkhum Mai,กุดสิมคุ้มใหม่,TH460606,Khao Wong,เขาวง,TH4606,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sa Phang Thong,สระพังทอง,TH460608,Khao Wong,เขาวง,TH4606,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kut Pla Khao,กุดปลาค้าว,TH460611,Khao Wong,เขาวง,TH4606,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Yang Talat,ยางตลาด,TH460701,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Hua Ngua,หัวงัว,TH460702,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Um Mao,อุ่มเม่า,TH460703,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Bua Ban,บัวบาน,TH460704,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Woe,เว่อ,TH460705,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
I Tue,อิตื้อ,TH460706,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Hua Na Kham,หัวนาคำ,TH460707,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong I Thao,หนองอิเฒ่า,TH460708,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Don Sombun,ดอนสมบูรณ์,TH460709,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Chueak,นาเชือก,TH460710,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khlong Kham,คลองขาม,TH460711,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khao Phra Non,เขาพระนอน,TH460712,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Di,นาดี,TH460713,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Sung,โนนสูง,TH460714,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Tok Paen,หนองตอกแป้น,TH460715,Yang Talat,ยางตลาด,TH4607,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Huai Mek,ห้วยเม็ก,TH460801,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kham Yai,คำใหญ่,TH460802,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kut Don,กุดโดน,TH460803,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Bueng Na Riang,บึงนาเรียง,TH460804,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Hua Hin,หัวหิน,TH460805,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Phimun,พิมูล,TH460806,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kham Mueat Kaeo,คำเหมือดแก้ว,TH460807,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Sa-At,โนนสะอาด,TH460808,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sai Thong,ทรายทอง,TH460809,Huai Mek,ห้วยเม็ก,TH4608,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Phu Sing,ภูสิงห์,TH460901,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sahatsakhan,สหัสขันธ์,TH460902,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Makhuea,นามะเขือ,TH460903,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Sila,โนนศิลา,TH460904,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nikhom,นิคม,TH460905,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Laem Thong,โนนแหลมทอง,TH460906,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Buri,โนนบุรี,TH460907,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Nam Kliang,โนนน้ำเกลี้ยง,TH460908,Sahatsakhan,สหัสขันธ์,TH4609,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Thung Khlong,ทุ่งคลอง,TH461001,Kham Muang,คำม่วง,TH4610,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Phon,โพน,TH461002,Kham Muang,คำม่วง,TH4610,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Din Chi,ดินจี่,TH461005,Kham Muang,คำม่วง,TH4610,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Bon,นาบอน,TH461006,Kham Muang,คำม่วง,TH4610,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Than,นาทัน,TH461007,Kham Muang,คำม่วง,TH4610,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Noen Yang,เนินยาง,TH461009,Kham Muang,คำม่วง,TH4610,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Tha Khantho,ท่าคันโท,TH461101,Tha Khantho,ท่าคันโท,TH4611,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kung Kao,กุงเก่า,TH461102,Tha Khantho,ท่าคันโท,TH4611,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Yang Um,ยางอู้ม,TH461103,Tha Khantho,ท่าคันโท,TH4611,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kut Chik,กุดจิก,TH461104,Tha Khantho,ท่าคันโท,TH4611,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Tan,นาตาล,TH461105,Tha Khantho,ท่าคันโท,TH4611,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Dong Sombun,ดงสมบูรณ์,TH461106,Tha Khantho,ท่าคันโท,TH4611,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Kung Si,หนองกุงศรี,TH461201,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Bua,หนองบัว,TH461202,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khok Khruea,โคกเครือ,TH461203,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Suang,หนองสรวง,TH461204,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sao Lao,เสาเล้า,TH461205,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Yai,หนองใหญ่,TH461206,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Dong Mun,ดงมูล,TH461207,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lam Nong Saen,ลำหนองแสน,TH461208,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Hin,หนองหิน,TH461209,Nong Kung Si,หนองกุงศรี,TH4612,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Somdet,สมเด็จ,TH461301,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Waeng,หนองแวง,TH461302,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Saeng Badan,แซงบาดาล,TH461303,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Mahachai,มหาไชย,TH461304,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Mu Mon,หมูม่น,TH461305,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Pha Sawoei,ผาเสวย,TH461306,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Si Somdet,ศรีสมเด็จ,TH461307,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lam Huai Lua,ลำห้วยหลัว,TH461308,Somdet,สมเด็จ,TH4613,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kham Bong,คำบง,TH461401,Huai Phueng,ห้วยผึ้ง,TH4614,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khai Nun,ไค้นุ่น,TH461402,Huai Phueng,ห้วยผึ้ง,TH4614,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nikhom Huai Phueng,นิคมห้วยผึ้ง,TH461403,Huai Phueng,ห้วยผึ้ง,TH4614,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong I But,หนองอีบุตร,TH461404,Huai Phueng,ห้วยผึ้ง,TH4614,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Samran,สำราญ,TH461501,Sam Chai,สามชัย,TH4615,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Samran Tai,สำราญใต้,TH461502,Sam Chai,สามชัย,TH4615,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Kham Sang Thiang,คำสร้างเที่ยง,TH461503,Sam Chai,สามชัย,TH4615,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Nong Chang,หนองช้าง,TH461504,Sam Chai,สามชัย,TH4615,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Khu,นาคู,TH461601,Na Khu,นาคู,TH4616,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sai Na Wang,สายนาวัง,TH461602,Na Khu,นาคู,TH4616,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Na Chan,โนนนาจาน,TH461603,Na Khu,นาคู,TH4616,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Bo Kaeo,บ่อแก้ว,TH461604,Na Khu,นาคู,TH4616,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Phu Laen Chang,ภูแล่นช้าง,TH461605,Na Khu,นาคู,TH4616,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Don Chan,ดอนจาน,TH461701,Don Chan,ดอนจาน,TH4617,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Sa-At Chai Si,สะอาดไชยศรี,TH461702,Don Chan,ดอนจาน,TH4617,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Dong Phayung,ดงพยุง,TH461703,Don Chan,ดอนจาน,TH4617,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Muang Na,ม่วงนา,TH461704,Don Chan,ดอนจาน,TH4617,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Na Champa,นาจำปา,TH461705,Don Chan,ดอนจาน,TH4617,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khong Chai Phatthana,ฆ้องชัยพัฒนา,TH461801,Khong Chai,ฆ้องชัย,TH4618,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lao Klang,เหล่ากลาง,TH461802,Khong Chai,ฆ้องชัย,TH4618,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Khok Sa-At,โคกสะอาด,TH461803,Khong Chai,ฆ้องชัย,TH4618,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Non Sila Loeng,โนนศิลาเลิง,TH461804,Khong Chai,ฆ้องชัย,TH4618,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
Lam Chi,ลำชี,TH461805,Khong Chai,ฆ้องชัย,TH4618,Kalasin,กาฬสินธุ์,TH46,Thailand,ประเทศไทย,TH
