ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Pa Tan,ป่าตาล,TH160120,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Phrommat,พรหมมาสตร์,TH160121,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Pho Kao Ton,โพธิ์เก้าต้น,TH160122,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Pho Tru,โพธิ์ตรุ,TH160123,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Si Khlong,สี่คลอง,TH160124,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Thanon Yai,ถนนใหญ่,TH160125,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Phatthana Nikhom,พัฒนานิคม,TH160201,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chong Sarika,ช่องสาริกา,TH160202,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Manao Wan,มะนาวหวาน,TH160203,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Di Lang,ดีลัง,TH160204,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khok Salung,โคกสลุง,TH160205,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chon Noi,ชอนน้อย,TH160206,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Bua,หนองบัว,TH160207,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Huai Khun Ram,ห้วยขุนราม,TH160208,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nam Sut,น้ำสุด,TH160209,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khok Samrong,โคกสำโรง,TH160301,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ko Kaeo,เกาะแก้ว,TH160302,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Thalung Lek,ถลุงเหล็ก,TH160303,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Lum Khao,หลุมข้าว,TH160304,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Huai Pong,ห้วยโป่ง,TH160305,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khlong Ket,คลองเกตุ,TH160306,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sakae Rap,สะแกราบ,TH160307,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Phaniat,เพนียด,TH160308,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Wang Phloeng,วังเพลิง,TH160309,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Dong Marum,ดงมะรุม,TH160310,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Wang Khon Khwang,วังขอนขว้าง,TH160318,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Wang Chan,วังจั่น,TH160320,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Khaem,หนองแขม,TH160322,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Lam Narai,ลำนารายณ์,TH160401,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chai Narai,ชัยนารายณ์,TH160402,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sila Thip,ศิลาทิพย์,TH160403,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Huai Hin,ห้วยหิน,TH160404,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Muang Khom,ม่วงค่อม,TH160405,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bua Chum,บัวชุม,TH160406,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Tha Din Dam,ท่าดินดำ,TH160407,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Makok Wan,มะกอกหวาน,TH160408,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sap Takhian,ซับตะเคียน,TH160409,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Na Som,นาโสม,TH160410,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Yai To,หนองยายโต๊ะ,TH160411,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ko Rang,เกาะรัง,TH160412,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Tha Manao,ท่ามะนาว,TH160414,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nikhom Lam Narai,นิคมลำนารายณ์,TH160417,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chai Badan,ชัยบาดาล,TH160418,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ban Mai Samakkhi,บ้านใหม่สามัคคี,TH160419,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khao Laem,เขาแหลม,TH160422,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Tha Wung,ท่าวุ้ง,TH160501,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bang Khu,บางคู้,TH160502,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Pho Talat Kaeo,โพตลาดแก้ว,TH160503,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bang Li,บางลี่,TH160504,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bang Nga,บางงา,TH160505,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khok Salut,โคกสลุด,TH160506,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khao Samo Khon,เขาสมอคอน,TH160507,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Hua Samrong,หัวสำโรง,TH160508,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Lat Sali,ลาดสาลี่,TH160509,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ban Boek,บ้านเบิก,TH160510,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Mutchalin,มุจลินท์,TH160511,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Phai Yai,ไผ่ใหญ่,TH160601,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ban Sai,บ้านทราย,TH160602,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ban Kluai,บ้านกล้วย,TH160603,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Dong Phlap,ดงพลับ,TH160604,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ban Chi,บ้านชี,TH160605,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Phu Kha,พุคา,TH160606,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Hin Pak,หินปัก,TH160607,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bang Phueng,บางพึ่ง,TH160608,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Sai Khao,หนองทรายขาว,TH160609,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bang Kaphi,บางกะพี้,TH160610,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Tao,หนองเต่า,TH160611,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Phon Thong,โพนทอง,TH160612,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bang Kham,บางขาม,TH160613,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Don Dueng,ดอนดึง,TH160614,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chon Muang,ชอนม่วง,TH160615,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Krabian,หนองกระเบียน,TH160616,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sai Huai Kaeo,สายห้วยแก้ว,TH160617,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Mahason,มหาสอน,TH160618,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Ban Mi,บ้านหมี่,TH160619,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chiang Nga,เชียงงา,TH160620,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Mueang,หนองเมือง,TH160621,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sanam Chaeng,สนามแจง,TH160622,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Tha Luang,ท่าหลวง,TH160701,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Kaeng Phak Kut,แก่งผักกูด,TH160702,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sap Champa,ซับจำปา,TH160703,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Phak Waen,หนองผักแว่น,TH160704,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Thale Wang Wat,ทะเลวังวัด,TH160705,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Hua Lam,หัวลำ,TH160706,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sa Bot,สระโบสถ์,TH160801,Sa Bot,สระโบสถ์,TH1608,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Maha Phot,มหาโพธิ,TH160802,Sa Bot,สระโบสถ์,TH1608,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Thung Tha Chang,ทุ่งท่าช้าง,TH160803,Sa Bot,สระโบสถ์,TH1608,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Huai Yai,ห้วยใหญ่,TH160804,Sa Bot,สระโบสถ์,TH1608,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Niyom Chai,นิยมชัย,TH160805,Sa Bot,สระโบสถ์,TH1608,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khok Charoen,โคกเจริญ,TH160901,Khok Charoen,โคกเจริญ,TH1609,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Yang Rak,ยางราก,TH160902,Khok Charoen,โคกเจริญ,TH1609,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Makha,หนองมะค่า,TH160903,Khok Charoen,โคกเจริญ,TH1609,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Wang Thong,วังทอง,TH160904,Khok Charoen,โคกเจริญ,TH1609,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khok Samae San,โคกแสมสาร,TH160905,Khok Charoen,โคกเจริญ,TH1609,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Lam Sonthi,ลำสนธิ,TH161001,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Sap Sombun,ซับสมบูรณ์,TH161002,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Ri,หนองรี,TH161003,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Kut Ta Phet,กุดตาเพชร,TH161004,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khao Ruak,เขารวก,TH161005,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Khao Noi,เขาน้อย,TH161006,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Nong Muang,หนองม่วง,TH161101,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Bo Thong,บ่อทอง,TH161102,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Dong Din Daeng,ดงดินแดง,TH161103,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chon Sombun,ชอนสมบูรณ์,TH161104,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Yang Thon,ยางโทน,TH161105,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
Chon Saradet,ชอนสารเดช,TH161106,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
