ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Yang Khi Nok,ยางขี้นก,TH340415,Khueang Nai,เขื่องใน,TH3404,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Si Suk,ศรีสุข,TH340416,Khueang Nai,เขื่องใน,TH3404,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Sahathat,สหธาตุ,TH340417,Khueang Nai,เขื่องใน,TH3404,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Lao,หนองเหล่า,TH340418,Khueang Nai,เขื่องใน,TH3404,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Khemarat,เขมราฐ,TH340501,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kham Pom,ขามป้อม,TH340503,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Chiat,เจียด,TH340504,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Phue,หนองผือ,TH340507,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Waeng,นาแวง,TH340508,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kaeng Nuea,แก้งเหนือ,TH340510,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Nok Tha,หนองนกทา,TH340511,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Sim,หนองสิม,TH340512,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Hua Na,หัวนา,TH340513,Khemarat,เขมราฐ,TH3405,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Mueang Det,เมืองเดช,TH340701,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Suang,นาส่วง,TH340702,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Charoen,นาเจริญ,TH340704,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Thung Thoeng,ทุ่งเทิง,TH340706,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Som Sa-At,สมสะอาด,TH340708,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kut Prathai,กุดประทาย,TH340709,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Top Hu,ตบหู,TH340710,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Klang,กลาง,TH340711,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kaeng,แก้ง,TH340712,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Tha Pho Si,ท่าโพธิ์ศรี,TH340713,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Bua Ngam,บัวงาม,TH340715,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kham Khrang,คำครั่ง,TH340716,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Krasaeng,นากระแซง,TH340717,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Phon Ngam,โพนงาม,TH340720,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Pa Mong,ป่าโมง,TH340721,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Sombun,โนนสมบูรณ์,TH340723,Det Udom,เดชอุดม,TH3407,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Chaluai,นาจะหลวย,TH340801,Na Chaluai,นาจะหลวย,TH3408,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Sombun,โนนสมบูรณ์,TH340802,Na Chaluai,นาจะหลวย,TH3408,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Phon Sawan,พรสวรรค์,TH340803,Na Chaluai,นาจะหลวย,TH3408,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Ban Tum,บ้านตูม,TH340804,Na Chaluai,นาจะหลวย,TH3408,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Sok Saeng,โสกแสง,TH340805,Na Chaluai,นาจะหลวย,TH3408,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Sawan,โนนสวรรค์,TH340806,Na Chaluai,นาจะหลวย,TH3408,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Song,โซง,TH340901,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Yang,ยาง,TH340903,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Dom Pradit,โดมประดิษฐ์,TH340904,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Bu Pueai,บุเปือย,TH340906,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Si Wichian,สีวิเชียร,TH340907,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Yang Yai,ยางใหญ่,TH340909,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kao Kham,เก่าขาม,TH340911,Nam Yuen,น้ำยืน,TH3409,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Phon Ngam,โพนงาม,TH341001,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Huai Kha,ห้วยข่า,TH341002,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kho Laen,คอแลน,TH341003,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Pho,นาโพธิ์,TH341004,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Sano,หนองสะโน,TH341005,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Kho,โนนค้อ,TH341006,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Bua Ngam,บัวงาม,TH341007,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Ban Maet,บ้านแมด,TH341008,Buntharik,บุณฑริก,TH3410,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Khulu,ขุหลุ,TH341101,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kradian,กระเดียน,TH341102,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kasem,เกษม,TH341103,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kutsakon,กุศกร,TH341104,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kham Pia,ขามเปี้ย,TH341105,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Khon Sai,คอนสาย,TH341106,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Khok Chan,โคกจาน,TH341107,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Phin,นาพิน,TH341108,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Samai,นาสะไม,TH341109,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Kung,โนนกุง,TH341110,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Trakan,ตระการ,TH341111,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Tak Daet,ตากแดด,TH341112,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Lai Thung,ไหล่ทุ่ง,TH341113,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Pao,เป้า,TH341114,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Se Pet,เซเป็ด,TH341115,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Saphue,สะพือ,TH341116,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Tao,หนองเต่า,TH341117,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Tham Khae,ถ้ำแข้,TH341118,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Tha Luang,ท่าหลวง,TH341119,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Huai Fai Phatthana,ห้วยฝ้ายพัฒนา,TH341120,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kut Ya Luan,กุดยาลวน,TH341121,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Ban Daeng,บ้านแดง,TH341122,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kham Charoen,คำเจริญ,TH341123,Trakan Phuet Phon,ตระการพืชผล,TH3411,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Khao Pun,ข้าวปุ้น,TH341201,Kut Khaopun,กุดข้าวปุ้น,TH3412,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Sawang,โนนสวาง,TH341202,Kut Khaopun,กุดข้าวปุ้น,TH3412,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kaeng Kheng,แก่งเค็ง,TH341203,Kut Khaopun,กุดข้าวปุ้น,TH3412,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kabin,กาบิน,TH341204,Kut Khaopun,กุดข้าวปุ้น,TH3412,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Than Nam,หนองทันน้ำ,TH341205,Kut Khaopun,กุดข้าวปุ้น,TH3412,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Muang Sam Sip,ม่วงสามสิบ,TH341401,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Lao Bok,เหล่าบก,TH341402,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Dum Yai,ดุมใหญ่,TH341403,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Chang Yai,หนองช้างใหญ่,TH341404,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Mueang,หนองเมือง,TH341405,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Toei,เตย,TH341406,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Yang Sak Krapho Lum,ยางสักกระโพหลุ่ม,TH341407,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Khai Nok,หนองไข่นก,TH341408,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Lao,หนองเหล่า,TH341409,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Hang,หนองฮาง,TH341410,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Yang Yo Phap,ยางโยภาพ,TH341411,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Phai Yai,ไผ่ใหญ่,TH341412,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Loeng,นาเลิง,TH341413,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Phon Phaeng,โพนแพง,TH341414,Muang Sam Sip,ม่วงสามสิบ,TH3414,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Warin Chamrap,วารินชำราบ,TH341501,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
That,ธาตุ,TH341502,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Tha Lat,ท่าลาด,TH341504,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Non,โนนโหนน,TH341505,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Khu Mueang,คูเมือง,TH341507,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Sa Saming,สระสมิง,TH341508,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kham Nam Saep,คำน้ำแซบ,TH341510,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Bung Wai,บุ่งหวาย,TH341511,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kham Khwang,คำขวาง,TH341515,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Pho Yai,โพธิ์ใหญ่,TH341516,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Saen Suk,แสนสุข,TH341518,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Nong Kin Phlen,หนองกินเพล,TH341520,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Phueng,โนนผึ้ง,TH341521,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Mueang Si Khai,เมืองศรีไค,TH341522,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Huai Khayung,ห้วยขะยุง,TH341524,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Bung Mai,บุ่งไหม,TH341526,Warin Chamrap,วารินชำราบ,TH3415,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Phibun,พิบูล,TH341901,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Kut Chomphu,กุดชมภู,TH341902,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Don Chik,ดอนจิก,TH341904,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Sai Mun,ทรายมูล,TH341905,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Na Pho,นาโพธิ์,TH341906,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Non Klang,โนนกลาง,TH341907,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Pho Sai,โพธิ์ไทร,TH341909,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
Pho Si,โพธิ์ศรี,TH341910,Phibun Mangsahan,พิบูลมังสาหาร,TH3419,Ubon Ratchathani,อุบลราชธานี,TH34,Thailand,ประเทศไทย,TH
