ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Mueang Bua,เมืองบัว,TH320206,Chumphon Buri,ชุมพลบุรี,TH3202,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Sa Khut,สระขุด,TH320207,Chumphon Buri,ชุมพลบุรี,TH3202,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Krabueang,กระเบื้อง,TH320208,Chumphon Buri,ชุมพลบุรี,TH3202,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Ruea,หนองเรือ,TH320209,Chumphon Buri,ชุมพลบุรี,TH3202,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Tha Tum,ท่าตูม,TH320301,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Krapho,กระโพ,TH320302,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phrom Thep,พรมเทพ,TH320303,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phon Khrok,โพนครก,TH320304,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Mueang Kae,เมืองแก,TH320305,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ba,บะ,TH320306,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Bua,หนองบัว,TH320307,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Bua Khok,บัวโคก,TH320308,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Methi,หนองเมธี,TH320309,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Thung Kula,ทุ่งกุลา,TH320310,Tha Tum,ท่าตูม,TH3203,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chom Phra,จอมพระ,TH320401,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Mueang Ling,เมืองลีง,TH320402,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Krahat,กระหาด,TH320403,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Bu Kraeng,บุแกรง,TH320404,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Sanit,หนองสนิท,TH320405,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ban Phue,บ้านผือ,TH320406,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Lum Rawi,ลุ่มระวี,TH320407,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chum Saeng,ชุมแสง,TH320408,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Pen Suk,เป็นสุข,TH320409,Chom Phra,จอมพระ,TH3204,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kang Aen,กังแอน,TH320501,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Thamo,ทมอ,TH320502,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phlai,ไพล,TH320503,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Prue,ปรือ,TH320504,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Thung Mon,ทุ่งมน,TH320505,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ta Bao,ตาเบา,TH320506,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Yai,หนองใหญ่,TH320507,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khok Yang,โคกยาง,TH320508,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khok Sa-At,โคกสะอาด,TH320509,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ban Sai,บ้านไทร,TH320510,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chok Na Sam,โชคนาสาม,TH320511,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chuea Phloeng,เชื้อเพลิง,TH320512,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Prasat Thanong,ปราสาททนง,TH320513,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Tani,ตานี,TH320514,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ban Phluang,บ้านพลวง,TH320515,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kantuat Ramuan,กันตวจระมวล,TH320516,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Samut,สมุด,TH320517,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Prathat Bu,ประทัดบุ,TH320518,Prasat,ปราสาท,TH3205,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kap Choeng,กาบเชิง,TH320601,Kap Choeng,กาบเชิง,TH3206,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khu Tan,คูตัน,TH320604,Kap Choeng,กาบเชิง,TH3206,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Dan,ด่าน,TH320605,Kap Choeng,กาบเชิง,TH3206,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Naeng Mut,แนงมุด,TH320606,Kap Choeng,กาบเชิง,TH3206,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khok Takhian,โคกตะเคียน,TH320607,Kap Choeng,กาบเชิง,TH3206,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Takhian,ตะเคียน,TH320610,Kap Choeng,กาบเชิง,TH3206,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Rattanaburi,รัตนบุรี,TH320701,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
That,ธาตุ,TH320702,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kae,แก,TH320703,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Don Raet,ดอนแรด,TH320704,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Bua Thong,หนองบัวทอง,TH320705,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Bua Ban,หนองบัวบาน,TH320706,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phai,ไผ่,TH320709,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Boet,เบิด,TH320711,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nam Khiao,น้ำเขียว,TH320713,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kut Kha Khim,กุดขาคีม,TH320714,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Yang Sawang,ยางสว่าง,TH320715,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Thap Yai,ทับใหญ่,TH320716,Rattanaburi,รัตนบุรี,TH3207,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Sanom,สนม,TH320801,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phon Ko,โพนโก,TH320802,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Rakhang,หนองระฆัง,TH320803,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Na Nuan,นานวน,TH320804,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khaen,แคน,TH320805,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Hua Ngua,หัวงัว,TH320806,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong I Yo,หนองอียอ,TH320807,Sanom,สนม,TH3208,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ra-Ngaeng,ระแงง,TH320901,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Truem,ตรึม,TH320902,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Charaphat,จารพัต,TH320903,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Yang,ยาง,TH320904,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Tlae,แตล,TH320905,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Bua,หนองบัว,TH320906,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khalamae,คาละแมะ,TH320907,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Lek,หนองเหล็ก,TH320908,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Khwao,หนองขวาว,TH320909,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chang Pi,ช่างปี่,TH320910,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kut Wai,กุดหวาย,TH320911,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khwao Yai,ขวาวใหญ่,TH320912,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Na Rung,นารุ่ง,TH320913,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Trom Phrai,ตรมไพร,TH320914,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phak Mai,ผักไหม,TH320915,Sikhoraphum,ศีขรภูมิ,TH3209,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Sangkha,สังขะ,TH321001,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khon Taek,ขอนแตก,TH321002,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Dom,ดม,TH321006,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Phra Kaeo,พระแก้ว,TH321007,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ban Chan,บ้านจารย์,TH321008,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Krathiam,กระเทียม,TH321009,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Sakat,สะกาด,TH321010,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Tatum,ตาตุม,TH321011,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Thapthan,ทับทัน,TH321012,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ta Khong,ตาคง,TH321013,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ban Chop,บ้านชบ,TH321015,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Thep Raksa,เทพรักษา,TH321017,Sangkha,สังขะ,TH3210,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Lamduan,ลำดวน,TH321101,Lamduan,ลำดวน,TH3211,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chok Nuea,โชคเหนือ,TH321102,Lamduan,ลำดวน,TH3211,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
U Lok,อู่โลก,TH321103,Lamduan,ลำดวน,TH3211,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Tramdom,ตรำดม,TH321104,Lamduan,ลำดวน,TH3211,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Trapiang Tia,ตระเปียงเตีย,TH321105,Lamduan,ลำดวน,TH3211,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Samrong Thap,สำโรงทาบ,TH321201,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Phai Lom,หนองไผ่ล้อม,TH321202,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kra-Om,กระออม,TH321203,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Ha,หนองฮะ,TH321204,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Si Suk,ศรีสุข,TH321205,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ko Kaeo,เกาะแก้ว,TH321206,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Muen Si,หมื่นศรี,TH321207,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Samet,เสม็จ,TH321208,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Sano,สะโน,TH321209,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Pradu,ประดู่,TH321210,Samrong Thap,สำโรงทาบ,TH3212,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Buachet,บัวเชด,TH321301,Buachet,บัวเชด,TH3213,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Sadao,สะเดา,TH321302,Buachet,บัวเชด,TH3213,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Charat,จรัส,TH321303,Buachet,บัวเชด,TH3213,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ta Wang,ตาวัง,TH321304,Buachet,บัวเชด,TH3213,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
A Phon,อาโพน,TH321305,Buachet,บัวเชด,TH3213,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Samphao Lun,สำเภาลูน,TH321306,Buachet,บัวเชด,TH3213,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Bak Dai,บักได,TH321401,Phanom Dong Rak,พนมดงรัก,TH3214,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khok Klang,โคกกลาง,TH321402,Phanom Dong Rak,พนมดงรัก,TH3214,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chik Daek,จีกแดก,TH321403,Phanom Dong Rak,พนมดงรัก,TH3214,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ta Miang,ตาเมียง,TH321404,Phanom Dong Rak,พนมดงรัก,TH3214,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Narong,ณรงค์,TH321501,Si Narong,ศรีณรงค์,TH3215,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Chaen Waen,แจนแวน,TH321502,Si Narong,ศรีณรงค์,TH3215,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Truat,ตรวจ,TH321503,Si Narong,ศรีณรงค์,TH3215,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Waeng,หนองแวง,TH321504,Si Narong,ศรีณรงค์,TH3215,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Si Suk,ศรีสุข,TH321505,Si Narong,ศรีณรงค์,TH3215,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Khwao Sin Rin,เขวาสินรินทร์,TH321601,Khwao Sin Rin,เขวาสินรินทร์,TH3216,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Bueng,บึง,TH321602,Khwao Sin Rin,เขวาสินรินทร์,TH3216,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ta Kuk,ตากูก,TH321603,Khwao Sin Rin,เขวาสินรินทร์,TH3216,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Prasat Thong,ปราสาททอง,TH321604,Khwao Sin Rin,เขวาสินรินทร์,TH3216,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Ban Rae,บ้านแร่,TH321605,Khwao Sin Rin,เขวาสินรินทร์,TH3216,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Luang,หนองหลวง,TH321701,Non Narai,โนนนารายณ์,TH3217,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Kham Phong,คำผง,TH321702,Non Narai,โนนนารายณ์,TH3217,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Non,โนน,TH321703,Non Narai,โนนนารายณ์,TH3217,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Rawiang,ระเวียง,TH321704,Non Narai,โนนนารายณ์,TH3217,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
Nong Thep,หนองเทพ,TH321705,Non Narai,โนนนารายณ์,TH3217,Surin,สุรินทร์,TH32,Thailand,ประเทศไทย,TH
