ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Wang Tako,วังตะกอ,TH860412,Lang Suan,หลังสวน,TH8604,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Hat Yai,หาดยาย,TH860413,Lang Suan,หลังสวน,TH8604,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Lamae,ละแม,TH860501,Lamae,ละแม,TH8605,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Thung Luang,ทุ่งหลวง,TH860502,Lamae,ละแม,TH8605,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Suan Taeng,สวนแตง,TH860503,Lamae,ละแม,TH8605,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Thung Kha Wat,ทุ่งคาวัด,TH860504,Lamae,ละแม,TH8605,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Phato,พะโต๊ะ,TH860601,Phato,พะโต๊ะ,TH8606,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Pak Song,ปากทรง,TH860602,Phato,พะโต๊ะ,TH8606,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Pang Wan,ปังหวาน,TH860603,Phato,พะโต๊ะ,TH8606,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Phrarak,พระรักษ์,TH860604,Phato,พะโต๊ะ,TH8606,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Na Pho,นาโพธิ์,TH860701,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Sawi,สวี,TH860702,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Thung Raya,ทุ่งระยะ,TH860703,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Tha Hin,ท่าหิน,TH860704,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Pak Phraek,ปากแพรก,TH860705,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Dan Sawi,ด่านสวี,TH860706,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Khron,ครน,TH860707,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Wisai Tai,วิสัยใต้,TH860708,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Na Sak,นาสัก,TH860709,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Khao Thalu,เขาทะลุ,TH860710,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Khao Khai,เขาค่าย,TH860711,Sawi,สวี,TH8607,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Pak Tako,ปากตะโก,TH860801,Thung Tako,ทุ่งตะโก,TH8608,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Thung Takhrai,ทุ่งตะไคร,TH860802,Thung Tako,ทุ่งตะโก,TH8608,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Tako,ตะโก,TH860803,Thung Tako,ทุ่งตะโก,TH8608,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
Chong Mai Kaeo,ช่องไม้แก้ว,TH860804,Thung Tako,ทุ่งตะโก,TH8608,Chumphon,ชุมพร,TH86,Thailand,ประเทศไทย,TH
