ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Bang Krabao,บางกระเบา,TH730302,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Wat Khae,วัดแค,TH730303,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Tha Tamnak,ท่าตำหนัก,TH730304,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Kaeo,บางแก้ว,TH730305,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Tha Krachap,ท่ากระชับ,TH730306,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Khun Kaeo,ขุนแก้ว,TH730307,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Tha Phraya,ท่าพระยา,TH730308,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Phaniat,พะเนียด,TH730309,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Rakam,บางระกำ,TH730310,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Khok Phra Chedi,โคกพระเจดีย์,TH730311,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Sisa Thong,ศรีษะทอง,TH730312,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Laem Bua,แหลมบัว,TH730313,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Si Mahapho,ศรีมหาโพธิ์,TH730314,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Sampathuan,สัมปทวน,TH730315,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Wat Samrong,วัดสำโรง,TH730316,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Don Faek,ดอนแฝก,TH730317,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Huai Phlu,ห้วยพลู,TH730318,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Wat Lamut,วัดละมุด,TH730319,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Phra,บางพระ,TH730320,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Kaeo Fa,บางแก้วฟ้า,TH730321,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Lan Tak Fa,ลานตากฟ้า,TH730322,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Ngio Rai,งิ้วราย,TH730323,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Thaiyawat,ไทยาวาส,TH730324,Nakhon Chai Si,นครชัยศรี,TH7303,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Sam Ngam,สามง่าม,TH730401,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Huai Phra,ห้วยพระ,TH730402,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Lam Hoei,ลำเหย,TH730403,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Don Phutsa,ดอนพุทรา,TH730404,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Ban Luang,บ้านหลวง,TH730405,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Don Ruak,ดอนรวก,TH730406,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Huai Duan,ห้วยด้วน,TH730407,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Lam Luk Bua,ลำลูกบัว,TH730408,Don Tum,ดอนตูม,TH7304,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Len,บางเลน,TH730501,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Pla,บางปลา,TH730502,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Luang,บางหลวง,TH730503,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Phasi,บางภาษี,TH730504,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Rakam,บางระกำ,TH730505,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Sai Pa,บางไทรป่า,TH730506,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Hin Mun,หินมูล,TH730507,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Sai Ngam,ไทรงาม,TH730508,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Don Tum,ดอนตูม,TH730509,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Nin Phet,นิลเพชร,TH730510,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bua Pak Tha,บัวปากท่า,TH730511,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Khlong Nok Krathung,คลองนกกระทุง,TH730512,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Nara Phirom,นราภิรมย์,TH730513,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Lam Phaya,ลำพญา,TH730514,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Phai Hu Chang,ไผ่หูช้าง,TH730515,Bang Len,บางเลน,TH7305,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Tha Kham,ท่าข้าม,TH730601,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Song Khanong,ทรงคนอง,TH730602,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Hom Kret,หอมเกร็ด,TH730603,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Krathuek,บางกระทึก,TH730604,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Toei,บางเตย,TH730605,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Sam Phran,สามพราน,TH730606,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Bang Chang,บางช้าง,TH730607,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Rai Khing,ไร่ขิง,TH730608,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Tha Talat,ท่าตลาด,TH730609,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Krathum Lom,กระทุ่มล้ม,TH730610,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Khlong Mai,คลองใหม่,TH730611,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Talat Chinda,ตลาดจินดา,TH730612,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Khlong Chinda,คลองจินดา,TH730613,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Yai Cha,ยายชา,TH730614,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Ban Mai,บ้านใหม่,TH730615,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Om Yai,อ้อมใหญ่,TH730616,Sam Phran,สามพราน,TH7306,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Sala Ya,ศาลายา,TH730701,Phutthamonthon,พุทธมณฑล,TH7307,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Khlong Yong,คลองโยง,TH730702,Phutthamonthon,พุทธมณฑล,TH7307,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
Mahasawat,มหาสวัสดิ์,TH730703,Phutthamonthon,พุทธมณฑล,TH7307,Nakhon Pathom,นครปฐม,TH73,Thailand,ประเทศไทย,TH
