ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Sarachit,สารจิตร,TH640511,Si Satchanalai,ศรีสัชนาลัย,TH6405,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Khlong Tan,คลองตาล,TH640601,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Wang Luek,วังลึก,TH640602,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Sam Ruean,สามเรือน,TH640603,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Ban Na,บ้านนา,TH640604,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Wang Thong,วังทอง,TH640605,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Na Khun Krai,นาขุนไกร,TH640606,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Ko Ta Liang,เกาะตาเลี้ยง,TH640607,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Wat Ko,วัดเกาะ,TH640608,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Ban Rai,บ้านไร่,TH640609,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Thap Phueng,ทับผึ้ง,TH640610,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Ban San,บ้านซ่าน,TH640611,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Wang Yai,วังใหญ่,TH640612,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Rao Ton Chan,ราวต้นจันทร์,TH640613,Si Samrong,ศรีสำโรง,TH6406,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Mueang Sawankhalok,เมืองสวรรคโลก,TH640701,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Nai Mueang,ในเมือง,TH640702,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Khlong Krachong,คลองกระจง,TH640703,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Wang Phin Phat,วังพิณพาทย์,TH640704,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Wang Mai Khon,วังไม้ขอน,TH640705,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Yan Yao,ย่านยาว,TH640706,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Na Thung,นาทุ่ง,TH640707,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Khlong Yang,คลองยาง,TH640708,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Mueang Bang Yom,เมืองบางยม,TH640709,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Tha Thong,ท่าทอง,TH640710,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Pak Nam,ปากน้ำ,TH640711,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Pa Kum Ko,ป่ากุมเกาะ,TH640712,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Mueang Bang Khlang,เมืองบางขลัง,TH640713,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Nong Klap,หนองกลับ,TH640714,Sawankhalok,สวรรคโลก,TH6407,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Si Nakhon,ศรีนคร,TH640801,Si Nakhon,ศรีนคร,TH6408,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Nakhon Doet,นครเดิฐ,TH640802,Si Nakhon,ศรีนคร,TH6408,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Nam Khum,น้ำขุม,TH640803,Si Nakhon,ศรีนคร,TH6408,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Khlong Maphlap,คลองมะพลับ,TH640804,Si Nakhon,ศรีนคร,TH6408,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Nong Bua,หนองบัว,TH640805,Si Nakhon,ศรีนคร,TH6408,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Ban Mai Chai Mongkhon,บ้านใหม่ไชยมงคล,TH640901,Thung Saliam,ทุ่งเสลี่ยม,TH6409,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Thai Chana Suek,ไทยชนะศึก,TH640902,Thung Saliam,ทุ่งเสลี่ยม,TH6409,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Thung Saliam,ทุ่งเสลี่ยม,TH640903,Thung Saliam,ทุ่งเสลี่ยม,TH6409,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Klang Dong,กลางดง,TH640904,Thung Saliam,ทุ่งเสลี่ยม,TH6409,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
Khao Kaeo Si Sombun,เขาแก้วศรีสมบูรณ,TH640905,Thung Saliam,ทุ่งเสลี่ยม,TH6409,Sukhothai,สุโขทัย,TH64,Thailand,ประเทศไทย,TH
