ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Chong Thanon,จองถนน,TH930305,Khao Chaison,เขาชัยสน,TH9303,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Han Pho,หานโพธิ์,TH930306,Khao Chaison,เขาชัยสน,TH9303,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khok Muang,โคกม่วง,TH930307,Khao Chaison,เขาชัยสน,TH9303,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Mae Khri,แม่ขรี,TH930401,Tamot,ตะโหมด,TH9304,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Tamot,ตะโหมด,TH930402,Tamot,ตะโหมด,TH9304,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khlong Yai,คลองใหญ่,TH930403,Tamot,ตะโหมด,TH9304,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khuan Khanun,ควนขนุน,TH930501,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Thale Noi,ทะเลน้อย,TH930502,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Na Khayat,นาขยาด,TH930504,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Phanom Wang,พนมวังก์,TH930505,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Laem Tanot,แหลมโตนด,TH930506,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Pantae,ปันแต,TH930508,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Tanot Duan,โตนดด้วน,TH930509,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Don Sai,ดอนทราย,TH930510,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Makok Nuea,มะกอกเหนือ,TH930511,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Phanang Tung,พนางตุง,TH930512,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Chamuang,ชะมวง,TH930513,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Phraek Ha,แพรกหา,TH930516,Khuan Khanun,ควนขนุน,TH9305,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Pak Phayun,ปากพะยูน,TH930601,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Don Pradu,ดอนประดู่,TH930602,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Ko Nang Kham,เกาะนางคำ,TH930603,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Ko Mak,เกาะหมาก,TH930604,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Fa Lami,ฝาละมี,TH930605,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Han Thao,หารเทา,TH930606,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Don Sai,ดอนทราย,TH930607,Pak Phayun,ปากพะยูน,TH9306,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khao Ya,เขาย่า,TH930701,Si Banphot,ศรีบรรพต,TH9307,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khao Pu,เขาปู่,TH930702,Si Banphot,ศรีบรรพต,TH9307,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Tapaen,ตะแพน,TH930703,Si Banphot,ศรีบรรพต,TH9307,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Pa Bon,ป่าบอน,TH930801,Pa Bon,ป่าบอน,TH9308,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khok Sai,โคกทราย,TH930802,Pa Bon,ป่าบอน,TH9308,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Nong Thong,หนองธง,TH930803,Pa Bon,ป่าบอน,TH9308,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Thung Nari,ทุ่งนารี,TH930804,Pa Bon,ป่าบอน,TH9308,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Wang Mai,วังใหม่,TH930806,Pa Bon,ป่าบอน,TH9308,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Tha Maduea,ท่ามะเดื่อ,TH930901,Bang Kaeo,บางแก้ว,TH9309,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Na Pakho,นาปะขอ,TH930902,Bang Kaeo,บางแก้ว,TH9309,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Khok Sak,โคกสัก,TH930903,Bang Kaeo,บางแก้ว,TH9309,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Pa Phayom,ป่าพะยอม,TH931001,Pa Phayom,ป่าพะยอม,TH9310,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Lan Khoi,ลานข่อย,TH931002,Pa Phayom,ป่าพะยอม,TH9310,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Ko Tao,เกาะเต่า,TH931003,Pa Phayom,ป่าพะยอม,TH9310,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Ban Phrao,บ้านพร้าว,TH931004,Pa Phayom,ป่าพะยอม,TH9310,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Chumphon,ชุมพล,TH931101,Srinagarindra,ศรีนครินทร์,TH9311,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Ban Na,บ้านนา,TH931102,Srinagarindra,ศรีนครินทร์,TH9311,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Ang Thong,อ่างทอง,TH931103,Srinagarindra,ศรีนครินทร์,TH9311,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
Lam Sin,ลำสินธุ์,TH931104,Srinagarindra,ศรีนครินทร์,TH9311,Phatthalung,พัทลุง,TH93,Thailand,ประเทศไทย,TH
