ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Don Arang,ดอนอะราง,TH310504,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khok Sawang,โคกสว่าง,TH310505,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thung Kratat Phatthana,ทุ่งกระตาดพัฒนา,TH310506,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Thung Kraten,ทุ่งกระเต็น,TH310507,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Tha Pho Chai,ท่าโพธิ์ชัย,TH310508,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Khok Sung,โคกสูง,TH310509,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Bu Krasang,บุกระสัง,TH310510,Nong Ki,หนองกี่,TH3105,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Lahan Sai,ละหานทราย,TH310601,Lahan Sai,ละหานทราย,TH3106,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Ta Chong,ตาจง,TH310603,Lahan Sai,ละหานทราย,TH3106,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Samrong Mai,สำโรงใหม่,TH310604,Lahan Sai,ละหานทราย,TH3106,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
Nong Waeng,หนองแวง,TH310607,Lahan Sai,ละหานทราย,TH3106,Buri Ram,บุรีรัมย์,TH31,Thailand,ประเทศไทย,TH
